iteration,value,relative_error
1.0,5.067575931549072,0.045833942468636354
10.0,5.011943817138672,0.056308827501662224
20.0,4.897941589355469,0.0777741311701245
30.0,3.9969780445098877,0.24741516766901003
40.0,3.997903347015381,0.2472409438871435
50.0,3.816115379333496,0.2814695199899273
60.0,3.828467845916748,0.279143693105489
70.0,3.7887816429138184,0.28661614706951266
80.0,3.5781571865081787,0.3262743011658485
90.0,3.6994097232818604,0.3034438479981434
100.0,3.8004236221313477,0.2844240967555361
110.0,3.8109426498413086,0.2824434852492358
120.0,5.097688674926758,0.04016406045438564
130.0,5.234869003295898,0.014334587969139806
140.0,5.22465705871582,0.01625737926646199
150.0,5.208077907562256,0.019379042070748274
160.0,5.197537422180176,0.021363693809042395
170.0,5.198915958404541,0.021104131349173213
180.0,5.2051005363464355,0.01993964670562312
190.0,5.222838401794434,0.016599811373670937
200.0,5.219430923461914,0.017241400214288435
210.0,5.216788291931152,0.0177389772300598
220.0,5.218095779418945,0.017492792427236798
230.0,5.2418413162231445,0.013021781919950182
240.0,5.291030406951904,0.00376004388026655
250.0,5.277543544769287,0.006299464362777788
260.0,5.195056438446045,0.02183083441046037
270.0,5.258623123168945,0.009861961369055663
280.0,5.175835609436035,0.025449894664651626
290.0,5.295957088470459,0.0028324066144870944
300.0,5.240853786468506,0.013207722374598774
310.0,5.281600475311279,0.005535591167147551
320.0,5.286887168884277,0.004540167786805234
330.0,5.266938209533691,0.008296326579986545
340.0,5.272634983062744,0.0072236898770958015
350.0,5.2889404296875,0.004153562476463932
360.0,5.296548843383789,0.0027209859943910526
370.0,5.273196220397949,0.007118015364724294
380.0,5.297338485717773,0.0025723054570187358
390.0,5.2689714431762695,0.007913492152839468
400.0,5.293551921844482,0.003285271729526929
410.0,5.285116195678711,0.004873621600694597
420.0,5.2985992431640625,0.0023349193816489255
430.0,5.2893900871276855,0.004068897170460252
440.0,5.269532680511475,0.00780781764046796
450.0,5.295605659484863,0.0028985766362524313
460.0,5.295641899108887,0.002891753133329547
470.0,5.306967735290527,0.0007592289040618715
480.0,5.269819259643555,0.007753858097617258
490.0,5.264634132385254,0.008730157713188861
500.0,5.296689987182617,0.002694410246165083
510.0,5.278219223022461,0.006172241946439278
520.0,5.290904998779297,0.0037836567916970567
530.0,5.272884368896484,0.007176733403034375
540.0,5.27309513092041,0.007137049346561813
550.0,5.30110502243042,0.0018631100677047676
560.0,5.300858974456787,0.001909438061233823
570.0,5.287724494934082,0.004382508956113333
580.0,5.29106330871582,0.003753848857876037
590.0,5.283702373504639,0.005139827997620273
600.0,5.288054943084717,0.004320289383408614
610.0,5.287041187286377,0.004511167899382977
620.0,5.294685363769531,0.003071857697320409
630.0,5.299797058105469,0.0021093846534609665
640.0,5.295726299285889,0.002875861554153883
650.0,5.29186487197876,0.0036029237471738237
660.0,5.289374828338623,0.004071770224322519
670.0,5.302692413330078,0.0015642226830958046
680.0,5.289909362792969,0.003971123556209978
690.0,5.290676593780518,0.003826662816697866
700.0,5.279463768005371,0.0059379084907981265
710.0,5.279857158660889,0.005863837570911555
720.0,5.274231910705566,0.006923006833822922
730.0,5.275197505950928,0.006741196394101339
740.0,5.281649589538574,0.00552634352502838
750.0,5.260459899902344,0.009516117510385275
760.0,5.27670431137085,0.006457482325202473
770.0,5.270717144012451,0.007584796834409485
780.0,5.26401424407959,0.008846875526343457
790.0,5.265317916870117,0.00860140898698602
800.0,5.275938987731934,0.0066015839329818015
810.0,5.210722923278809,0.01888101614031093
820.0,5.05640983581543,0.04793638941528342
830.0,4.803449630737305,0.09556587634394563
840.0,5.216548919677734,0.017784048262524114
850.0,5.248070240020752,0.011848947463612878
860.0,5.174943447113037,0.02561787853266105
870.0,5.203901290893555,0.02016545078261067
880.0,5.161280632019043,0.028190428917521555
890.0,5.105535507202148,0.03868659250571484
900.0,4.9787516593933105,0.0625585276984917
910.0,5.088120460510254,0.041965644791893436
920.0,5.079978942871094,0.043498598593279265
930.0,4.863498687744141,0.08425933200072666
940.0,4.80461311340332,0.09534680598694778
950.0,4.928193092346191,0.0720781223223138
960.0,4.931616306304932,0.07143357064490083
970.0,5.27432107925415,0.006906217425315299
980.0,5.279721736907959,0.005889335923939175
990.0,5.182712078094482,0.02415513498503437
1000.0,5.266351222991943,0.008406849370750627
1010.0,5.245013236999512,0.01242454584833143
1020.0,5.272878646850586,0.007177810798232725
1030.0,5.261664867401123,0.009289236038199379
1040.0,5.221843719482422,0.016787098572317468
1050.0,5.230184555053711,0.015216615504855773
1060.0,5.258308410644531,0.009921218104964921
1070.0,5.2526655197143555,0.010983709336404532
1080.0,5.242562294006348,0.012886030124958066
1090.0,5.237882614135742,0.013767159831342074
1100.0,5.238102912902832,0.013725680116205594
1110.0,5.248502254486084,0.011767604126137443
1120.0,5.215431213378906,0.01799449945793517
1130.0,5.256606578826904,0.010241653393540886
1140.0,5.256032943725586,0.010349662262175485
1150.0,5.280361175537109,0.005768937010523549
1160.0,5.271990776062012,0.007344986619843386
1170.0,5.256346702575684,0.01029058509213262
1180.0,5.227614402770996,0.01570054551478137
1190.0,5.237329959869385,0.013871218250916056
1200.0,5.264028549194336,0.008844182038347581
1210.0,5.270732879638672,0.007581833997614021
1220.0,5.27362585067749,0.007037120941914839
1230.0,5.265829563140869,0.00850507189966688
1240.0,5.265767574310303,0.00851674368098234
1250.0,5.2774248123168945,0.006321820313143553
1260.0,5.242572784423828,0.012884054900427757
1270.0,5.230367183685303,0.015182228641441765
1280.0,5.203105926513672,0.020315208715181336
1290.0,5.227897644042969,0.01564721445246304
1300.0,5.230313777923584,0.015192284329959699
1310.0,5.242478370666504,0.012901831921200535
1320.0,5.243138313293457,0.012777572341657486
1330.0,5.252012252807617,0.01110671195488284
1340.0,5.258184432983398,0.00994456166759584
1350.0,5.251873016357422,0.011132928571376025
1360.0,5.232738494873047,0.014735738114658834
1370.0,5.257845401763916,0.010008397333098084
1380.0,5.253574848175049,0.010812493282800059
1390.0,5.2543182373046875,0.010672521689947739
1400.0,5.22360897064209,0.016454722153626453
1410.0,5.219692230224609,0.017192199166897112
1420.0,5.1763739585876465,0.02534852973307352
1430.0,5.160795211791992,0.028281827943514925
1440.0,5.2069501876831055,0.019591378707756443
1450.0,5.206456184387207,0.01968439382654734
1460.0,5.21530818939209,0.018017663454699698
1470.0,5.223269462585449,0.016518647602061894
1480.0,5.214588642120361,0.018153145900892228
1490.0,5.201438903808594,0.020629089849634005
1500.0,5.119411468505859,0.03607390914971579
1510.0,5.180113315582275,0.024644451970951713
1520.0,5.19407320022583,0.022015966818710198
1530.0,5.190328598022461,0.02272103219309716
1540.0,5.212121486663818,0.01861768279724752
1550.0,5.2296624183654785,0.015314927816705222
1560.0,5.227038383483887,0.015809003298081947
1570.0,5.223534107208252,0.016468818074138202
1580.0,5.2342329025268555,0.014454358402023061
1590.0,5.230125427246094,0.015227748588572057
1600.0,5.240103244781494,0.013349040711449031
1610.0,5.230863571166992,0.015088764607984891
1620.0,5.254447937011719,0.01064810073211847
1630.0,5.2670769691467285,0.008270199746426553
1640.0,5.26375675201416,0.008895358310269212
1650.0,5.270001411437988,0.007719561017136446
1660.0,5.248412132263184,0.011784573100511458
1670.0,5.235044479370117,0.014301547849723735
1680.0,5.235808372497559,0.014157715590743993
1690.0,5.258121013641357,0.009956502797710888
1700.0,5.247370719909668,0.01198065902661118
1710.0,5.248336315155029,0.011798848586889597
1720.0,5.181493282318115,0.024384620162282943
1730.0,5.2256669998168945,0.016067219013953193
1740.0,5.222438812255859,0.016675049471689053
1750.0,5.226503372192383,0.015909739749127683
1760.0,5.255239009857178,0.010499150845946565
1770.0,5.232307434082031,0.014816901886267877
1780.0,5.229415416717529,0.015361435376100668
1790.0,5.23840856552124,0.013668129256027058
1800.0,5.239188194274902,0.013521334160251855
1810.0,5.270077705383301,0.007705195747825111
1820.0,5.258955001831055,0.009799472447551357
1830.0,5.264311790466309,0.00879085097602925
1840.0,5.228329658508301,0.015565871114987603
1850.0,5.194858074188232,0.02186818411066984
1860.0,5.186651229858398,0.023413438173903504
1870.0,5.191467761993408,0.02250654076569229
1880.0,5.2222795486450195,0.016705036971376465
1890.0,5.225630760192871,0.016074042516876077
1900.0,5.212668418884277,0.01851470177287189
1910.0,5.243088722229004,0.012786909766709854
1920.0,5.253853797912598,0.01075997026688049
1930.0,5.2593159675598145,0.009731506767122103
1940.0,5.245301246643066,0.01237031695668114
1950.0,5.20789098739624,0.019414236980561043
1960.0,5.210515975952148,0.018919981933317925
1970.0,5.224185943603516,0.016346084804459485
1980.0,5.243213176727295,0.012763476421145739
1990.0,5.210079193115234,0.01900222310012532
2000.0,5.215387344360352,0.018002759487789188
2010.0,5.207975387573242,0.01939834540138538
2020.0,5.279292583465576,0.005970140563815434
2030.0,5.276545524597168,0.006487380041956689
2040.0,5.27739143371582,0.006328105118467263
2050.0,5.2550249099731445,0.0105394633829515
2060.0,5.252943515777588,0.010931365886351357
2070.0,5.261577606201172,0.009305666314974217
2080.0,5.289274215698242,0.004090714423226841
2090.0,5.2815022468566895,0.005554086451385895
2100.0,5.2432732582092285,0.012752163771563064
2110.0,5.243723392486572,0.012667408682626186
2120.0,5.2478413581848145,0.011892043271546882
2130.0,5.257282257080078,0.010114430977202375
2140.0,5.243271827697754,0.012752433120362651
2150.0,5.282005310058594,0.005459365456864281
2160.0,5.274908065795898,0.006795694634551216
2170.0,5.280109405517578,0.005816342399250955
2180.0,5.260690212249756,0.009472752353651682
2190.0,5.239760398864746,0.013413594640416842
2200.0,5.260442733764648,0.009519349695980325
2210.0,5.251338481903076,0.011233575239488565
2220.0,5.2574238777160645,0.01008776544604321
2230.0,5.272017478942871,0.007339958775584419
2240.0,5.292081832885742,0.003562072512569715
2250.0,5.292896747589111,0.0034086334797380183
2260.0,5.267878532409668,0.00811927463572434
2270.0,5.26729679107666,0.00822880981422327
2280.0,5.278857231140137,0.00605211238182324
2290.0,5.2949676513671875,0.0030187062008684698
2300.0,5.2582831382751465,0.0099259766004243
2310.0,5.235620498657227,0.014193090066423155
2320.0,5.196860313415527,0.021491185574180494
2330.0,5.199260234832764,0.02103930807140581
2340.0,5.215888977050781,0.01790830784206716
2350.0,5.2268524169921875,0.015844018642028328
2360.0,5.2539262771606445,0.010746323261034722
2370.0,5.245429992675781,0.012346075564718263
2380.0,5.2587432861328125,0.009839336069890311
2390.0,5.265316963195801,0.008601588552852412
2400.0,5.258025169372559,0.009974549167283252
2410.0,5.2522993087768555,0.011052662629098941
2420.0,5.255242347717285,0.010498522365414195
2430.0,5.249990463256836,0.011487391591633216
2440.0,5.23443078994751,0.014417098484746786
2450.0,5.244027137756348,0.012610216954180435
2460.0,5.24114990234375,0.013151967173084155
2470.0,5.256866455078125,0.010192721694949152
2480.0,5.272544860839844,0.007240658851469816
2490.0,5.25949239730835,0.00969828708183964
2500.0,5.252948760986328,0.010930378274086203
2510.0,5.266777038574219,0.008326673211406739
2520.0,5.280339241027832,0.005773067025450558
2530.0,5.269698143005371,0.007776662962649002
2540.0,5.272554397583008,0.0072388631928059
2550.0,5.268041133880615,0.008088658655504559
2560.0,5.279282569885254,0.005972026005412547
2570.0,5.278921127319336,0.006040081468774996
2580.0,5.272574424743652,0.007235092309611674
2590.0,5.266674041748047,0.008346066324977041
