iteration,value,relative_error
1.0,5.11140251159668,0.03758190329567318
10.0,5.091830253601074,0.041267133571629776
20.0,5.131495475769043,0.03379863005666672
30.0,4.856590747833252,0.08556001735393486
40.0,4.713584899902344,0.11248636793403431
50.0,4.5836334228515625,0.13695473115203116
60.0,4.503364086151123,0.15206852077741986
70.0,3.7714171409606934,0.28988568236477247
80.0,3.669335126876831,0.30910654737773846
90.0,3.597439765930176,0.32264361402180836
100.0,3.605262279510498,0.32117072500273053
110.0,4.105209827423096,0.22703637216661726
120.0,4.23881721496582,0.2018796431998079
130.0,5.1347198486328125,0.03319151786239643
140.0,5.120291709899902,0.03590816985503627
150.0,5.238932132720947,0.013569547595378022
160.0,5.273259162902832,0.007106164017542442
170.0,5.244545936584473,0.012512533122863356
180.0,5.230975151062012,0.015067755401617063
190.0,5.2357096672058105,0.014176300657915534
200.0,5.245201110839844,0.012389171372652268
210.0,5.252834796905518,0.01095183639512001
220.0,5.254927635192871,0.010557779101323451
230.0,5.24940299987793,0.011598004165330494
240.0,5.243553161621094,0.012699461189777102
250.0,5.249890327453613,0.011506246007604342
260.0,5.271439552307129,0.007448775690617781
270.0,5.276322364807129,0.006529398454692343
280.0,5.290452003479004,0.003868950578233108
290.0,5.286190986633301,0.0046712508692711655
300.0,5.284485816955566,0.004992314638379502
310.0,5.278929710388184,0.006038465375977471
320.0,5.272191047668457,0.007307277787901132
330.0,5.274291038513184,0.006911873750106637
340.0,5.273006439208984,0.007153748972136239
350.0,5.281806945800781,0.005496715157073752
360.0,5.2849225997924805,0.0049100734715721095
370.0,5.295541763305664,0.0029106075493006743
380.0,5.283037185668945,0.005265075189428475
390.0,5.280766010284424,0.0056927113002402776
400.0,5.2686381340026855,0.007976250423143363
410.0,5.292618751525879,0.003460976929791195
420.0,5.286280632019043,0.0046543716778303474
430.0,5.2462286949157715,0.012195689151615225
440.0,5.248018741607666,0.011858644020398029
450.0,5.242481231689453,0.012901293223601359
460.0,5.26007604598999,0.009588392771607928
470.0,5.186242580413818,0.023490382147652342
480.0,5.126214981079102,0.0347928862588775
490.0,5.162720680236816,0.027919284459270107
500.0,5.2495317459106445,0.011573762773367616
510.0,5.242984771728516,0.012806482446146548
520.0,5.109841346740723,0.037875852618956374
530.0,5.230066299438477,0.015238881672288342
540.0,5.186596393585205,0.023423763211221027
550.0,5.147556781768799,0.030774471517831126
560.0,5.270736217498779,0.007581205517081651
570.0,5.273340225219727,0.007090900918899149
580.0,5.236956596374512,0.013941518287608402
590.0,5.238572120666504,0.013637333709940885
600.0,5.212601661682129,0.018527271383519308
610.0,5.281064510345459,0.00563650718405968
620.0,5.279404163360596,0.005949131357447607
630.0,5.267283916473389,0.008231233953419558
640.0,5.246464729309082,0.012151246599683283
650.0,5.051225185394287,0.04891259924792183
660.0,5.1902384757995605,0.022738001167471173
670.0,5.015009880065918,0.05573152324121295
680.0,5.048181533813477,0.049485683710510896
690.0,5.218239784240723,0.017465677981411652
700.0,5.198176383972168,0.021243384678559966
710.0,5.15419864654541,0.02952388504134622
720.0,5.254670143127441,0.010606261885249206
730.0,5.183489799499512,0.024008699020991946
740.0,5.1474175453186035,0.030800688134324315
750.0,5.24713134765625,0.012025730059075493
760.0,5.233837127685547,0.01452887823657561
770.0,5.249667644500732,0.0115481746374068
780.0,5.205322265625,0.019897897641687055
790.0,5.140529632568359,0.03209760260433828
800.0,5.160029411315918,0.028426019334227448
810.0,5.177214622497559,0.025190242421849248
820.0,5.222312927246094,0.016698752166052756
830.0,5.185408592224121,0.02364741249781187
840.0,5.237485885620117,0.013841859231761016
850.0,5.252386093139648,0.011036322135257298
860.0,5.242218494415283,0.012950763619792268
870.0,5.259573936462402,0.009682934200263152
880.0,5.230422496795654,0.015171813821191047
890.0,5.232973575592041,0.014691475128593284
900.0,5.191887855529785,0.02242744200154675
910.0,5.223561763763428,0.016463610664012845
920.0,5.22227144241333,0.016706563281240795
930.0,5.1911420822143555,0.022567862509065048
940.0,5.1758131980896,0.02545411446251183
950.0,5.204217910766602,0.020105834914968628
960.0,5.210202217102051,0.01897905910336079
970.0,5.21489953994751,0.018094607428448536
980.0,5.195101261138916,0.02182239481473996
990.0,5.205615520477295,0.01984268113777161
1000.0,5.20544958114624,0.019873925598523762
1010.0,5.213253974914551,0.018404448330907392
1020.0,5.216866493225098,0.017724252829015682
1030.0,5.241362571716309,0.013111923984878808
1040.0,5.230351448059082,0.015185191478237227
1050.0,5.21162223815918,0.01871168552830357
1060.0,5.219282150268555,0.017269412489445538
1070.0,5.223036766052246,0.016562461673461468
1080.0,5.221477508544922,0.016856051865011875
1090.0,5.2306365966796875,0.015131501284186112
1100.0,5.217304229736328,0.0176418320963419
1110.0,5.215251445770264,0.018028347623750003
1120.0,5.207287788391113,0.01952781239105379
1130.0,5.217695236206055,0.017568210091121306
1140.0,5.216722011566162,0.017751457057774023
1150.0,5.214388370513916,0.01819085473283448
1160.0,5.199049472808838,0.021078992127878376
1170.0,5.213150978088379,0.018423841444477694
1180.0,5.2158942222595215,0.017907320229802008
1190.0,5.207977294921875,0.019397986269652598
1200.0,5.196907997131348,0.02148220728086091
1210.0,5.206581115722656,0.019660870698050028
1220.0,5.205055236816406,0.019948176084276726
1230.0,5.192780494689941,0.02225936835060413
1240.0,5.20028829574585,0.020845736067435575
1250.0,5.188629150390625,0.023041018567007146
1260.0,5.1688151359558105,0.02677176879009403
1270.0,5.188244342803955,0.02311347339409619
1280.0,5.14866828918457,0.030565187500551615
1290.0,5.120461940765381,0.03587611734788535
1300.0,5.156233310699463,0.029140781265399558
1310.0,5.1744794845581055,0.025705237326660607
1320.0,5.167393207550049,0.027039501496884038
1330.0,5.162256717681885,0.028006643253269663
1340.0,5.170821189880371,0.026394051990139118
1350.0,5.166987895965576,0.027115816990100503
1360.0,5.157397270202637,0.028921621125468505
1370.0,5.130848407745361,0.03392046549701348
