iteration,value,relative_error
1.0,5.082893371582031,0.04294984530558627
10.0,5.097530364990234,0.04019386838820666
20.0,5.13791561126709,0.03258979264411789
30.0,4.648204326629639,0.124796775253316
40.0,4.650866508483887,0.12429551713728361
50.0,3.9398112297058105,0.2581790190725267
60.0,5.114558696746826,0.03698763006084989
70.0,4.765932083129883,0.1026299975277946
80.0,4.264896869659424,0.1969691452345276
90.0,4.177343845367432,0.21345436916448282
100.0,4.148006439208984,0.21897826412935711
110.0,4.172736167907715,0.21432194164795426
120.0,4.07436990737915,0.23284317315399164
130.0,4.075371265411377,0.23265462899428035
140.0,5.152257442474365,0.0298893913623865
150.0,5.248871326446533,0.01169811213584386
160.0,5.260529041290283,0.009503098985071878
170.0,5.265955924987793,0.008481279422369982
180.0,5.2726616859436035,0.007218662032836835
190.0,5.279136657714844,0.005999499582970475
200.0,5.250495910644531,0.011392221682445622
210.0,5.209779739379883,0.01905860678217231
220.0,5.1065521240234375,0.0384951752921413
230.0,5.051788330078125,0.04880656560381754
240.0,5.012367248535156,0.05622910025698431
250.0,5.121266841888428,0.035724563756650764
260.0,5.200967788696289,0.020717795387631497
270.0,5.191699981689453,0.02246281647722591
280.0,5.108974933624268,0.03803898820857322
290.0,4.9327616691589355,0.07121791203936441
300.0,3.2096142768859863,0.39566667729505056
310.0,3.038149118423462,0.4279515875685442
320.0,2.9414334297180176,0.4461620354513241
330.0,2.7188611030578613,0.4880698356132816
340.0,2.7305960655212402,0.4858602776273319
350.0,2.6035590171813965,0.5097798875576357
360.0,2.483320951461792,0.5324193275349667
370.0,2.483323574066162,0.5324188337288341
380.0,4.997138977050781,0.059096408011526776
390.0,4.723818778991699,0.11055944662178512
400.0,4.896795272827148,0.0779899693415273
410.0,5.09581184387207,0.04051744607944448
420.0,5.09613037109375,0.040457471080069654
430.0,5.069399833679199,0.04549052274916225
440.0,5.120041847229004,0.03595521611203089
450.0,5.174427032470703,0.025715113449312148
460.0,5.161803722381592,0.028091937039805715
470.0,5.160719871520996,0.028296013646959866
480.0,5.202672004699707,0.020396911184389552
490.0,5.238040447235107,0.01373744168045425
500.0,5.231293678283691,0.01500778040224224
510.0,5.192746162414551,0.02226583272179423
520.0,5.191684722900391,0.02246568953108818
530.0,5.125370025634766,0.03495198161650053
540.0,5.123249530792236,0.03535124632042245
550.0,5.111664295196533,0.03753261246534866
560.0,5.178509712219238,0.024946391975289337
570.0,5.252638816833496,0.0109887371806635
580.0,5.240301132202148,0.013311780794172756
590.0,5.202685356140137,0.02039439726226007
600.0,5.194517135620117,0.021932378907904868
610.0,5.1678466796875,0.02695411792741479
620.0,5.150254249572754,0.03026656946474224
630.0,5.123417854309082,0.035319552945004315
640.0,4.9780426025390625,0.06269203492015392
650.0,4.863289833068848,0.08429865692546644
660.0,4.908812522888184,0.07572725985912565
670.0,4.895781993865967,0.07818075807456847
680.0,4.8030104637146,0.09564856642541901
