iteration,value
1,0.23065145313739777
10,0.2318587750196457
20,0.2228994071483612
30,0.2210402488708496
40,0.21711203455924988
50,0.20968157052993774
60,0.20586413145065308
70,0.20394501090049744
80,0.1994500309228897
90,0.19673258066177368
100,0.19435857236385345
110,0.19058388471603394
120,0.1874231994152069
130,0.18730255961418152
140,0.1860848069190979
150,0.18457618355751038
160,0.18457317352294922
170,0.1848222017288208
180,0.19966866075992584
190,0.19964954257011414
200,0.1955874264240265
210,0.19495664536952972
220,0.19166502356529236
230,0.19166502356529236
240,0.2230118364095688
250,0.23054802417755127
260,0.23148688673973083
270,0.23144099116325378
280,0.23148833215236664
290,0.23188406229019165
300,0.23189356923103333
310,0.2318262904882431
320,0.23150011897087097
330,0.23173943161964417
340,0.23190748691558838
350,0.23183384537696838
360,0.23187945783138275
370,0.23144114017486572
380,0.23183144629001617
390,0.2316949963569641
400,0.2316960096359253
410,0.23143772780895233
420,0.23136010766029358
430,0.23163887858390808
440,0.2318640798330307
450,0.2313133031129837
460,0.23116815090179443
470,0.2318616509437561
480,0.23179176449775696
490,0.23130843043327332
500,0.23173201084136963
510,0.23185713589191437
520,0.23135188221931458
530,0.23083235323429108
540,0.2314492166042328
550,0.2319093942642212
560,0.23169714212417603
570,0.2316053807735443
580,0.23184356093406677
590,0.21750512719154358
600,0.2154976725578308
610,0.21545472741127014
620,0.2135477066040039
630,0.21154716610908508
640,0.20966243743896484
650,0.20967745780944824
660,0.2077903300523758
670,0.20586137473583221
680,0.2039419710636139
690,0.2038690596818924
700,0.19970543682575226
710,0.20149843394756317
720,0.19774705171585083
730,0.19544659554958344
740,0.19475015997886658
750,0.1952323019504547
760,0.19166502356529236
770,0.19165001809597015
780,0.19162775576114655
790,0.19123542308807373
800,0.2216261476278305
810,0.2225077748298645
820,0.22879457473754883
830,0.22873248159885406
840,0.23111562430858612
850,0.23146973550319672
860,0.23102712631225586
870,0.23144257068634033
880,0.23142991960048676
890,0.23140205442905426
900,0.23099227249622345
910,0.23089538514614105
920,0.230783611536026
930,0.23112693428993225
