iteration,value
1.0,3.729776620864868
10.0,4.176962852478027
20.0,3.6458144187927246
30.0,3.3322854042053223
40.0,3.274599075317383
50.0,3.242530345916748
60.0,3.5933480262756348
70.0,4.391690254211426
80.0,3.4957938194274902
90.0,3.449434280395508
100.0,4.120303630828857
110.0,4.076680660247803
120.0,4.064488410949707
130.0,4.065793991088867
140.0,4.13539457321167
150.0,4.131743431091309
160.0,4.315910339355469
170.0,4.463594913482666
180.0,5.213602066040039
190.0,5.198272705078125
200.0,5.207047462463379
210.0,5.205315589904785
220.0,5.052210807800293
230.0,5.094841003417969
240.0,4.371119499206543
250.0,4.315587997436523
260.0,4.259335517883301
270.0,4.2109856605529785
280.0,4.153322696685791
290.0,5.223424911499023
300.0,5.199717998504639
310.0,5.0612263679504395
320.0,5.193575859069824
330.0,5.211660861968994
340.0,5.212447166442871
350.0,5.215789318084717
360.0,5.195420265197754
370.0,5.225449085235596
380.0,5.22248649597168
390.0,5.211311340332031
400.0,5.162198066711426
410.0,5.111734867095947
420.0,5.154861927032471
430.0,5.1775336265563965
440.0,5.151178359985352
450.0,5.126496315002441
460.0,5.0275044441223145
470.0,4.951145172119141
480.0,5.120298862457275
490.0,5.005825042724609
500.0,4.962188243865967
510.0,4.9431681632995605
520.0,5.177067756652832
530.0,5.170305252075195
540.0,5.256247043609619
550.0,5.227015495300293
560.0,5.219784736633301
570.0,5.141816139221191
580.0,5.152198791503906
590.0,5.160632133483887
600.0,5.189121246337891
610.0,5.214022636413574
620.0,5.168053150177002
630.0,5.170583724975586
640.0,5.170434474945068
650.0,5.185534477233887
660.0,5.168855667114258
670.0,5.118040084838867
680.0,5.131837368011475
690.0,5.117619514465332
700.0,5.001034736633301
710.0,4.9013776779174805
720.0,5.081955432891846
730.0,4.99848747253418
740.0,5.058270454406738
750.0,5.093061923980713
760.0,5.083279609680176
770.0,5.079534530639648
780.0,5.090928077697754
790.0,5.0792460441589355
800.0,5.093074321746826
810.0,5.107302188873291
820.0,5.095666885375977
830.0,5.082367897033691
840.0,4.968435287475586
850.0,4.848113059997559
860.0,5.0450053215026855
870.0,5.001406669616699
880.0,5.071654319763184
890.0,5.025908946990967
900.0,5.003492832183838
910.0,4.010173797607422
920.0,5.090890884399414
930.0,5.105000972747803
940.0,5.126360893249512
950.0,5.0832366943359375
960.0,5.03848934173584
970.0,5.013986587524414
980.0,4.975481986999512
990.0,4.86469841003418
1000.0,4.8453826904296875
1010.0,4.814007759094238
1020.0,4.723263263702393
1030.0,4.3304948806762695
1040.0,4.859326362609863
1050.0,4.698284149169922
1060.0,4.861584186553955
1070.0,4.727945327758789
1080.0,4.945047378540039
1090.0,4.873392581939697
1100.0,4.898567199707031
1110.0,4.8606414794921875
1120.0,4.951032638549805
1130.0,4.930728912353516
1140.0,4.826236248016357
1150.0,4.808234691619873
1160.0,4.962228298187256
1170.0,4.953426837921143
1180.0,4.9713215827941895
1190.0,4.963689804077148
1200.0,5.022115707397461
1210.0,5.0709686279296875
1220.0,5.086519718170166
1230.0,5.095541000366211
1240.0,5.084750652313232
1250.0,5.059971809387207
1260.0,5.048240661621094
1270.0,4.958563327789307
1280.0,4.964617729187012
1290.0,5.018033504486084
1300.0,5.00244140625
1310.0,4.987548351287842
1320.0,4.9563469886779785
1330.0,4.963044166564941
1340.0,4.996006011962891
1350.0,5.033469200134277
1360.0,5.045426368713379
1370.0,5.045370101928711
1380.0,5.020964622497559
1390.0,4.979391098022461
1400.0,4.905702590942383
1410.0,4.820138931274414
1420.0,4.682779312133789
1430.0,4.358627796173096
1440.0,4.4021315574646
1450.0,4.700668811798096
1460.0,4.799949645996094
1470.0,4.882912635803223
1480.0,4.904533863067627
1490.0,4.931178092956543
1500.0,4.984447479248047
1510.0,4.977056503295898
1520.0,5.007406234741211
1530.0,4.926516532897949
1540.0,4.9014668464660645
1550.0,4.773094177246094
1560.0,4.722935676574707
1570.0,4.854769706726074
1580.0,4.767712116241455
1590.0,4.744082450866699
1600.0,4.850703239440918
1610.0,4.835450649261475
1620.0,4.826272010803223
1630.0,4.861209869384766
1640.0,4.957026481628418
1650.0,5.0287017822265625
1660.0,5.0378570556640625
1670.0,5.013944149017334
1680.0,4.984440803527832
1690.0,4.9531145095825195
1700.0,4.943373680114746
1710.0,4.936365127563477
1720.0,4.899199485778809
1730.0,4.86589241027832
1740.0,4.87466287612915
1750.0,4.903395652770996
1760.0,4.894224643707275
1770.0,4.870235443115234
1780.0,4.881283760070801
1790.0,4.876125335693359
1800.0,4.847259044647217
1810.0,4.828130722045898
1820.0,4.808176040649414
1830.0,4.890529155731201
1840.0,4.944516181945801
1850.0,4.934337139129639
1860.0,4.946149826049805
1870.0,4.915616989135742
1880.0,4.904252529144287
1890.0,4.867674350738525
1900.0,4.853480339050293
1910.0,4.8443498611450195
1920.0,4.84918212890625
1930.0,4.854620933532715
1940.0,4.856030464172363
1950.0,4.840167999267578
1960.0,4.818367004394531
1970.0,4.812241077423096
1980.0,4.828396320343018
1990.0,4.8353166580200195
2000.0,4.845582962036133
2010.0,4.873753547668457
2020.0,4.919264316558838
2030.0,4.957055568695068
2040.0,4.957740783691406
2050.0,4.9505157470703125
2060.0,4.927533149719238
2070.0,4.882051467895508
2080.0,4.853991985321045
2090.0,4.850577354431152
2100.0,4.8353986740112305
2110.0,4.8159308433532715
2120.0,4.779911994934082
2130.0,4.733648300170898
2140.0,4.713435173034668
2150.0,4.717522144317627
2160.0,4.734097480773926
2170.0,4.7309746742248535
2180.0,4.756086349487305
2190.0,4.797523498535156
2200.0,4.815110206604004
2210.0,4.850727081298828
2220.0,4.855093002319336
2230.0,4.897486686706543
2240.0,4.906406402587891
2250.0,4.920679092407227
2260.0,4.937308311462402
2270.0,4.943972110748291
2280.0,4.9622931480407715
2290.0,4.982773780822754
2300.0,4.985755920410156
2310.0,4.987622261047363
2320.0,4.982577323913574
2330.0,4.969432830810547
2340.0,4.943639755249023
2350.0,4.922860145568848
2360.0,4.910160541534424
2370.0,4.887523174285889
2380.0,4.88645076751709
2390.0,4.910726070404053
2400.0,4.930340766906738
2410.0,4.922056198120117
2420.0,4.89216423034668
2430.0,4.892226219177246
2440.0,4.870225429534912
2450.0,4.838165283203125
2460.0,4.863099098205566
2470.0,4.879274368286133
2480.0,4.858299732208252
2490.0,4.83588981628418
2500.0,4.827597618103027
2510.0,4.820400238037109
2520.0,4.7927374839782715
2530.0,4.798050403594971
2540.0,4.818012237548828
2550.0,4.818996429443359
2560.0,4.837740898132324
2570.0,4.86875581741333
2580.0,4.881476402282715
2590.0,4.876996994018555
2600.0,4.866122722625732
2610.0,4.851988315582275
2620.0,4.831974029541016
2630.0,4.765750408172607
2640.0,4.750932693481445
2650.0,4.732364654541016
2660.0,4.7517313957214355
2670.0,4.7570109367370605
2680.0,4.799330711364746
2690.0,4.770439147949219
2700.0,4.736147403717041
2710.0,4.716647148132324
2720.0,4.683841705322266
2730.0,4.710826873779297
2740.0,4.776566505432129
2750.0,4.836206436157227
2760.0,4.9329328536987305
2770.0,5.002017498016357
2780.0,4.989224910736084
2790.0,4.9706807136535645
2800.0,4.963720321655273
2810.0,4.95729923248291
2820.0,4.959898471832275
2830.0,4.969226837158203
2840.0,4.974631309509277
2850.0,4.96262264251709
2860.0,4.907265663146973
2870.0,4.87608003616333
2880.0,4.837963104248047
2890.0,4.823378562927246
2900.0,4.824344635009766
2910.0,4.854454040527344
2920.0,4.8931565284729
2930.0,4.915515899658203
2940.0,4.918880462646484
2950.0,4.896355628967285
2960.0,4.884195327758789
2970.0,4.876130104064941
2980.0,4.858570098876953
2990.0,4.846392631530762
3000.0,4.817401885986328
