iteration,value,relative_error
1.0,5.109853744506836,0.03787351826269328
10.0,4.942490100860596,0.06938616063630282
20.0,5.117823600769043,0.03637288631725795
30.0,5.111775875091553,0.037511603258980834
40.0,4.74400520324707,0.10675857592787227
50.0,4.414216995239258,0.1688538890530488
60.0,4.446598052978516,0.16275690962558545
70.0,4.395109176635742,0.17245167075207263
80.0,4.280000686645508,0.19412527082554926
90.0,4.262701511383057,0.19738250585896128
100.0,4.27980899810791,0.194161363564694
110.0,4.302275657653809,0.18993115088423862
120.0,4.205147743225098,0.2082192161127664
130.0,4.1365461349487305,0.22113610714578602
140.0,4.213662624359131,0.2066159622746882
150.0,5.231966972351074,0.01488100690056971
160.0,5.262842178344727,0.00906756197613884
170.0,5.220798015594482,0.016983992544815953
180.0,4.43546199798584,0.16485370024744117
190.0,5.2319135665893555,0.014891062589087643
200.0,5.202210426330566,0.02048382106372313
210.0,5.255897045135498,0.0103752503981363
220.0,5.2627787590026855,0.009079503106253887
230.0,5.253133773803711,0.010895542496006215
240.0,5.2379608154296875,0.013752435430297956
250.0,5.221315860748291,0.016886488279365265
260.0,5.217334270477295,0.01763617577155056
270.0,5.1952714920043945,0.021790342307589045
280.0,5.207098007202148,0.019563545998465732
290.0,5.230391502380371,0.015177649711848776
300.0,5.261440753936768,0.009331434016801424
310.0,5.225055694580078,0.016182320734310265
320.0,5.168542861938477,0.026823034844948856
330.0,5.140954971313477,0.03201751622792758
340.0,5.178776741027832,0.024896113532699663
350.0,5.1960039138793945,0.021652435722200228
360.0,5.105371952056885,0.03871738805180101
370.0,5.0786848068237305,0.043742269473972785
380.0,4.843786716461182,0.08797086867610965
390.0,4.118557929992676,0.224523078517666
400.0,4.743024826049805,0.10694316963852292
410.0,5.032061576843262,0.052520885550129584
420.0,4.920154571533203,0.07359168301012932
430.0,5.189060211181641,0.022959854795398103
440.0,5.0637125968933105,0.04656136379338908
450.0,4.876548767089844,0.08180215268502282
460.0,5.244547367095947,0.012512263774063769
470.0,5.217088222503662,0.017682503765079616
480.0,5.180389881134033,0.024592377869698125
490.0,5.18967866897583,0.022843406331043092
500.0,5.257194519042969,0.010130951036910411
510.0,5.253912925720215,0.010748837183164207
520.0,5.265423774719238,0.008581477175816544
530.0,5.284945487976074,0.004905763890778709
540.0,5.267329692840576,0.008222614791832757
550.0,5.2485880851745605,0.011751443198162192
560.0,5.253044128417969,0.010912421687447034
570.0,5.250574111938477,0.011377497281401503
580.0,5.23919677734375,0.01351971806745433
590.0,5.238375663757324,0.013674324278417572
600.0,5.251125812530518,0.011273618427693912
610.0,5.265218734741211,0.008620083837090757
620.0,5.27320671081543,0.0071160401401939855
630.0,5.25880241394043,0.009828202986174027
640.0,5.2669453620910645,0.008294979835988607
650.0,5.273955345153809,0.006975080935076511
660.0,5.264882564544678,0.008683380804993826
670.0,5.263996124267578,0.008850287277804899
680.0,5.245261192321777,0.01237785872306959
690.0,5.2398481369018555,0.013397074580708808
700.0,5.235876083374023,0.014144966414230183
710.0,5.186172008514404,0.023503670021765326
720.0,5.171278953552246,0.026307860374271106
730.0,5.231899738311768,0.014893666294150324
740.0,4.894222736358643,0.07847434826611888
750.0,5.068700790405273,0.04562214452922736
760.0,5.221339225769043,0.01688208891563867
770.0,5.234683990478516,0.014369423747219792
780.0,5.225717067718506,0.01605779180596763
790.0,5.205680847167969,0.01983038087592378
800.0,5.193203926086426,0.022179641105926223
810.0,5.1800103187561035,0.024663845084522018
820.0,5.226723670959473,0.015868260033991204
830.0,5.192529678344727,0.022306594173465144
840.0,5.230223655700684,0.015209253304333713
850.0,5.2256059646606445,0.016078711229402264
860.0,5.227602005004883,0.01570287987104446
870.0,5.242969512939453,0.012809355500008815
880.0,5.244601726531982,0.012502028519679444
890.0,5.215092658996582,0.01805824534050422
900.0,5.220394134521484,0.01706003868923283
910.0,5.2043304443359375,0.02008464614273441
