iteration,value,relative_error
1.0,5.0849609375,0.042560546507249095
10.0,4.968132019042969,0.06455808340369633
20.0,4.835618495941162,0.08950885032175444
30.0,4.7556257247924805,0.10457056584588957
40.0,4.488824844360352,0.15480609219349434
50.0,4.4460930824279785,0.16285198975183984
60.0,4.454928874969482,0.16118831199972086
70.0,2.9382948875427246,0.44675298671761915
80.0,2.600454807281494,0.5103643744527407
90.0,2.600454807281494,0.5103643744527407
100.0,3.903665542602539,0.26498483475757123
110.0,3.9184393882751465,0.2622030901383644
120.0,4.295734405517578,0.19116279316181922
130.0,4.848557472229004,0.08707259042948523
140.0,5.067071437835693,0.045928932811957555
150.0,5.243442535400391,0.012720290830278539
160.0,5.258267402648926,0.009928939437219763
170.0,5.264386177062988,0.008776844838450698
180.0,5.218052864074707,0.017500872891224425
190.0,5.176015853881836,0.025415956715903597
200.0,5.20665168762207,0.019647582823937044
210.0,5.1924824714660645,0.022315482683851532
220.0,5.193027973175049,0.022212771008275487
230.0,5.267242431640625,0.008239045068607596
240.0,5.2280683517456055,0.015615072162378925
250.0,5.177371025085449,0.02516079361976101
260.0,5.214963912963867,0.0180824867324671
270.0,5.237802505493164,0.013782243364118976
280.0,5.264029502868652,0.00884400247248119
290.0,5.197714328765869,0.02133038434082674
300.0,5.217683792114258,0.017570364881518006
310.0,5.239251136779785,0.013509482813070003
320.0,5.208002090454102,0.019393317557126415
330.0,4.9716949462890625,0.06388722532685699
340.0,4.5886077880859375,0.13601811559293212
350.0,4.534422874450684,0.1462205094237086
360.0,5.046314716339111,0.049837183893972625
370.0,5.1774678230285645,0.025142567684322253
380.0,5.2031965255737305,0.020298149957874125
390.0,5.164996147155762,0.027490840302059543
400.0,5.111395835876465,0.03758316025673792
410.0,5.147725582122803,0.030742688359479797
420.0,5.182450771331787,0.02420433603242569
430.0,5.016036033630371,0.055538310368975496
440.0,4.940673828125,0.06972814382884578
450.0,5.060986518859863,0.04707465282246972
460.0,4.971254348754883,0.06397018475712994
470.0,5.051968574523926,0.04877262765506951
480.0,4.887021064758301,0.0798303399061757
490.0,4.829554557800293,0.09065061988320598
500.0,5.206618309020996,0.019653867629260753
510.0,5.223783016204834,0.01642195138300997
520.0,5.202054977416992,0.020513090299944973
530.0,5.06086540222168,0.04709745768750146
540.0,5.063196182250977,0.046658598710040175
550.0,5.076690196990967,0.044117831483531
560.0,5.043434143066406,0.050379562593408714
570.0,5.034915924072266,0.05198344491201927
580.0,4.878341197967529,0.08146465863913964
590.0,3.717432975769043,0.3000502775806735
600.0,4.680685043334961,0.11868103119281473
610.0,4.688426971435547,0.117223315489447
620.0,4.619238376617432,0.1302507293132307
630.0,4.755923748016357,0.10451445151264216
640.0,4.779386520385742,0.10009668228474068
650.0,4.956993103027344,0.06665541272315123
660.0,5.065212726593018,0.046278906685554955
670.0,5.116055965423584,0.036705711650614946
680.0,5.114859580993652,0.036930977030003316
690.0,5.131191730499268,0.033855821785112476
700.0,5.156590461730957,0.029073533848435872
710.0,5.181235313415527,0.024433192729141896
720.0,5.167728900909424,0.026976294311914163
730.0,5.126728057861328,0.03469627982275877
740.0,5.103185176849365,0.03912913258343715
750.0,5.112610816955566,0.037354393342954914
760.0,5.101413249969482,0.039462765963192904
770.0,5.0859785079956055,0.04236894972780916
780.0,5.072270393371582,0.044950029491323276
790.0,5.075278282165527,0.04438367874872389
800.0,5.068523406982422,0.045655543780376215
810.0,5.079005718231201,0.04368184555993199
820.0,5.058243751525879,0.047591084254212206
830.0,5.034059047698975,0.0521447848429722
840.0,4.9737749099731445,0.06349559217225671
850.0,4.943073749542236,0.0692762663260711
860.0,4.925492286682129,0.07258665285593505
870.0,4.92443323135376,0.07278606075056301
880.0,4.88765287399292,0.0797113775196912
890.0,4.768366813659668,0.10217156587089662
900.0,4.437110900878906,0.16454323086444994
910.0,2.947126865386963,0.44509002722896573
920.0,2.71494460105896,0.48880726773508565
930.0,4.355350494384766,0.17993777172194206
940.0,5.024521350860596,0.05394062307275546
950.0,4.539193153381348,0.14532232096001738
960.0,2.0327088832855225,0.6172643789709052
970.0,3.9677810668945312,0.2529126215600581
980.0,4.304167747497559,0.18957489220531754
990.0,4.983613014221191,0.06164319069456007
1000.0,4.970827102661133,0.06405063026527343
1010.0,4.897508144378662,0.07785574385639951
1020.0,4.891711235046387,0.07894723497526139
1030.0,4.953492164611816,0.06731459901867512
1040.0,4.940920829772949,0.06968163626945033
1050.0,4.938165187835693,0.07020049184038911
1060.0,4.978934288024902,0.0625241408350777
1070.0,4.9350786209106445,0.07078165676696581
1080.0,4.847286224365234,0.08731195172938534
1090.0,4.85836124420166,0.08522665332297868
1100.0,4.890637397766113,0.07914942614081842
1110.0,4.894968032836914,0.07833401754153378
1120.0,4.963191986083984,0.06548823459160527
1130.0,4.92633581161499,0.0724278268471116
1140.0,4.884660720825195,0.08027476542549512
1150.0,4.877540588378906,0.08161540418397546
1160.0,4.870084762573242,0.08301925012742567
1170.0,4.874388694763184,0.08220886937239999
1180.0,4.873920440673828,0.08229703621279831
1190.0,4.8464579582214355,0.08746790468434652
1200.0,4.702383518218994,0.11459545881773786
1210.0,4.4222822189331055,0.16733530052097428
1220.0,4.580421447753906,0.13755950899003835
1230.0,4.735032081604004,0.10844811116475166
1240.0,4.962847709655762,0.06555305786937267
1250.0,4.96263313293457,0.0655934601893108
1260.0,4.963570594787598,0.06541694694264777
1270.0,4.938315391540527,0.07017221021643243
1280.0,4.868175983428955,0.08337865120900864
1290.0,4.8148040771484375,0.0934279651386862
1300.0,4.742444038391113,0.10705252525115547
1310.0,4.738953113555908,0.10770982610508223
1320.0,4.818416595458984,0.0927477696367945
1330.0,4.9396772384643555,0.0699157901592251
1340.0,4.938310623168945,0.07017310804576438
1350.0,4.873194694519043,0.08243368583712238
1360.0,4.828269004821777,0.09089267467110197
1370.0,4.789728164672852,0.09814947002958922
1380.0,4.774228096008301,0.10106795405605332
1390.0,4.778246879577637,0.10031126349507875
1400.0,4.809223651885986,0.09447869480587716
1410.0,4.851099967956543,0.08659386782968499
1420.0,4.812833309173584,0.09379903800158462
1430.0,4.82904052734375,0.0907474058851911
1440.0,4.7972002029418945,0.09674257146641035
1450.0,4.730729579925537,0.10925822257097775
1460.0,4.716826438903809,0.11187602355416897
1470.0,4.747541427612305,0.1060927456952919
1480.0,4.742973327636719,0.10695286619530808
1490.0,4.693835258483887,0.11620499746113976
1500.0,4.682594299316406,0.11832154032829857
1510.0,4.732629776000977,0.10890043758219231
