iteration,value
1,9.792638778686523
10,9.486749649047852
20,9.792638778686523
30,10.349020004272461
40,10.349020004272461
50,10.349020004272461
60,10.349020004272461
70,9.792638778686523
80,9.792638778686523
90,9.76041030883789
100,11.608802795410156
110,11.609596252441406
120,11.609703063964844
130,10.349020004272461
140,10.349019050598145
150,10.33785629272461
160,10.349020004272461
170,9.784906387329102
180,9.791722297668457
190,9.597400665283203
200,9.767570495605469
210,9.790899276733398
220,9.836380958557129
230,9.760290145874023
240,9.776498794555664
250,11.623122215270996
260,11.609448432922363
270,11.609586715698242
280,11.609809875488281
290,11.609817504882812
300,11.609827041625977
310,11.609798431396484
320,11.609703063964844
330,11.609533309936523
340,11.60979175567627
350,11.609582901000977
360,11.603833198547363
370,11.609968185424805
380,11.609869003295898
390,11.616528511047363
400,11.629060745239258
410,11.609830856323242
420,11.609750747680664
430,11.60886287689209
440,11.602790832519531
450,11.609773635864258
460,11.609590530395508
470,11.59654712677002
480,11.571707725524902
490,11.604204177856445
500,11.60948371887207
510,11.60694694519043
520,11.609786987304688
530,11.64377212524414
540,11.618847846984863
550,11.614909172058105
560,11.649642944335938
570,11.547861099243164
580,11.610015869140625
590,11.601896286010742
600,11.602083206176758
610,11.607284545898438
620,11.610254287719727
630,11.603925704956055
640,11.58803939819336
650,11.60776424407959
660,11.603836059570312
670,11.61026382446289
680,11.596923828125
690,11.560945510864258
700,11.603055953979492
710,11.609689712524414
720,11.589312553405762
730,11.562058448791504
740,11.604167938232422
750,11.598909378051758
760,11.547725677490234
770,11.596857070922852
780,11.794029235839844
790,11.604921340942383
800,11.601825714111328
810,11.601262092590332
820,11.565896987915039
830,11.658163070678711
840,11.226247787475586
850,11.320209503173828
860,11.496307373046875
870,11.4664306640625
880,11.582232475280762
890,11.58765697479248
900,11.608438491821289
910,11.617341995239258
920,11.512067794799805
930,10.890953063964844
940,10.376522064208984
950,11.54886531829834
960,11.607860565185547
970,11.606319427490234
980,11.603620529174805
990,11.559678077697754
1000,11.573261260986328
1010,11.571268081665039
1020,11.579986572265625
1030,11.565851211547852
1040,11.557235717773438
1050,11.618724822998047
1060,11.612943649291992
1070,11.604951858520508
1080,11.596893310546875
1090,11.598949432373047
1100,11.62753677368164
1110,11.502549171447754
1120,11.556020736694336
1130,11.623250961303711
1140,11.60302734375
1150,11.596478462219238
1160,11.602313041687012
1170,11.606266021728516
1180,11.607715606689453
1190,11.606436729431152
1200,11.615945816040039
1210,11.614087104797363
1220,11.614874839782715
1230,11.63746166229248
1240,11.63042163848877
1250,11.632085800170898
1260,11.636277198791504
1270,11.617674827575684
1280,11.623640060424805
1290,11.649614334106445
1300,11.62631893157959
1310,11.60313606262207
