iteration,value
1.0,4.583001613616943
10.0,4.222975730895996
20.0,4.063919544219971
30.0,3.8277134895324707
40.0,3.8782804012298584
50.0,3.825745105743408
60.0,3.621117115020752
70.0,3.549516201019287
80.0,3.390375852584839
90.0,3.2123799324035645
100.0,3.137075901031494
110.0,3.0417017936706543
120.0,2.8302536010742188
130.0,2.8450369834899902
140.0,2.732203483581543
150.0,2.738947868347168
160.0,2.6174826622009277
170.0,2.620007038116455
180.0,2.620007038116455
190.0,2.496201992034912
200.0,2.4880433082580566
210.0,2.589463949203491
220.0,4.955665588378906
230.0,5.198260307312012
240.0,4.132838726043701
250.0,4.079906463623047
260.0,3.9552271366119385
270.0,3.963900566101074
280.0,3.8985595703125
290.0,3.8273391723632812
300.0,3.7648069858551025
310.0,5.144411087036133
320.0,4.009572982788086
330.0,5.130221366882324
340.0,5.057470798492432
350.0,5.154597759246826
360.0,5.13369083404541
370.0,5.170955657958984
380.0,5.235598564147949
390.0,5.235616683959961
400.0,5.158581256866455
410.0,5.222285270690918
420.0,5.217852592468262
430.0,5.243830680847168
440.0,5.236855506896973
450.0,5.230547904968262
460.0,5.195897579193115
470.0,5.181017875671387
480.0,5.038775444030762
490.0,4.949217796325684
500.0,5.0061116218566895
510.0,5.0308685302734375
520.0,5.064003944396973
530.0,5.018481254577637
540.0,5.055747985839844
550.0,5.086386680603027
560.0,5.128856658935547
570.0,5.115053653717041
580.0,5.064073085784912
590.0,5.047896862030029
600.0,4.992082595825195
610.0,4.911290168762207
620.0,4.186156272888184
630.0,5.0840163230896
640.0,5.029682636260986
650.0,5.021075248718262
660.0,5.054754257202148
670.0,5.031500816345215
680.0,4.919003963470459
690.0,4.912569046020508
700.0,3.1369287967681885
710.0,5.046278476715088
720.0,4.986273765563965
730.0,5.018850326538086
740.0,5.172643184661865
750.0,5.167929172515869
760.0,5.1591620445251465
770.0,5.168076515197754
780.0,5.134269714355469
790.0,5.177626609802246
800.0,5.201838493347168
810.0,5.194223403930664
820.0,5.167597770690918
830.0,5.151173114776611
840.0,5.147867202758789
850.0,5.148053169250488
860.0,5.119204044342041
870.0,5.125091552734375
880.0,5.0849738121032715
890.0,4.996708869934082
900.0,4.8900933265686035
910.0,4.846188545227051
920.0,4.76573371887207
930.0,4.908660411834717
940.0,4.9042534828186035
950.0,4.723022937774658
960.0,4.734004974365234
970.0,5.036181449890137
980.0,4.980347633361816
990.0,4.94462776184082
1000.0,4.948782920837402
1010.0,4.988897800445557
1020.0,5.003851890563965
1030.0,5.016749382019043
1040.0,4.984786033630371
1050.0,5.026005268096924
1060.0,4.997739791870117
1070.0,4.860952854156494
1080.0,4.865309715270996
1090.0,5.048734664916992
1100.0,5.047530174255371
1110.0,5.082200050354004
1120.0,5.036448001861572
1130.0,5.050063133239746
1140.0,5.10772705078125
1150.0,5.102442741394043
1160.0,5.083168029785156
1170.0,5.067590713500977
1180.0,5.034269332885742
1190.0,3.672671318054199
1200.0,4.992169380187988
1210.0,4.948698043823242
1220.0,4.970702171325684
1230.0,4.912693977355957
1240.0,4.880736351013184
1250.0,4.851413726806641
1260.0,4.858738899230957
1270.0,4.868571758270264
1280.0,4.7425127029418945
1290.0,4.880003452301025
1300.0,4.855335235595703
1310.0,4.8523993492126465
1320.0,4.883495807647705
1330.0,4.911404609680176
1340.0,4.915346145629883
1350.0,4.90710973739624
1360.0,4.890742778778076
1370.0,4.857404708862305
1380.0,4.835092544555664
1390.0,4.8907365798950195
1400.0,4.858388900756836
1410.0,4.826914310455322
1420.0,4.82326078414917
1430.0,4.857611656188965
1440.0,4.896286964416504
1450.0,4.863070487976074
1460.0,4.820371627807617
1470.0,4.820598602294922
1480.0,4.889601707458496
1490.0,4.872429847717285
1500.0,4.887318134307861
1510.0,4.884991645812988
1520.0,4.805855751037598
1530.0,4.719867706298828
1540.0,4.878740310668945
1550.0,4.910863876342773
1560.0,4.897618770599365
1570.0,4.882313251495361
1580.0,4.856595039367676
1590.0,4.851992607116699
1600.0,4.8257527351379395
1610.0,4.790467262268066
1620.0,4.85063362121582
1630.0,4.846987247467041
1640.0,4.886792182922363
1650.0,4.9370222091674805
1660.0,4.970361709594727
1670.0,5.000613212585449
1680.0,5.0006914138793945
1690.0,5.012674331665039
1700.0,4.9996018409729
1710.0,5.000983238220215
1720.0,4.991775989532471
1730.0,4.965468883514404
1740.0,4.963742733001709
1750.0,4.961310863494873
1760.0,4.950318336486816
1770.0,4.948208808898926
1780.0,4.920751571655273
1790.0,4.867857456207275
1800.0,4.671542167663574
1810.0,4.813155174255371
1820.0,4.861445903778076
1830.0,4.874820232391357
1840.0,4.915881156921387
1850.0,4.931118488311768
1860.0,4.93659782409668
1870.0,4.936819553375244
1880.0,4.923230171203613
1890.0,4.904294967651367
1900.0,4.899038314819336
1910.0,4.895321846008301
1920.0,4.872827053070068
1930.0,4.826031684875488
1940.0,4.823869228363037
1950.0,4.831099987030029
1960.0,4.819240570068359
1970.0,4.834198951721191
1980.0,4.848752021789551
1990.0,4.87274694442749
2000.0,4.873248100280762
2010.0,4.834674835205078
2020.0,4.816068172454834
2030.0,4.8040666580200195
2040.0,4.752444744110107
2050.0,4.585241317749023
2060.0,4.570594787597656
2070.0,4.5925092697143555
2080.0,4.83770751953125
2090.0,4.982331275939941
2100.0,4.999540328979492
2110.0,4.969659328460693
2120.0,4.932038307189941
2130.0,4.899662971496582
2140.0,4.930561542510986
2150.0,4.8422393798828125
2160.0,4.806942939758301
2170.0,4.871199131011963
2180.0,4.892919540405273
2190.0,4.912276744842529
