iteration,value
1.0,5.056970596313477
10.0,4.7892022132873535
20.0,4.594493865966797
30.0,4.4246931076049805
40.0,4.193521976470947
50.0,4.223735332489014
60.0,4.264158725738525
70.0,2.8320398330688477
80.0,2.9282283782958984
90.0,2.7124338150024414
100.0,2.787362813949585
110.0,5.151181697845459
120.0,5.1188836097717285
130.0,5.18836784362793
140.0,5.213436126708984
150.0,5.213208198547363
160.0,5.046899795532227
170.0,5.172913074493408
180.0,5.125816345214844
190.0,5.113116264343262
200.0,5.217366695404053
210.0,5.212769031524658
220.0,5.187325477600098
230.0,5.149288177490234
240.0,5.204375267028809
250.0,5.213540554046631
260.0,5.221864700317383
270.0,5.187102317810059
280.0,5.019712924957275
290.0,3.8127801418304443
300.0,3.750732421875
310.0,3.682297706604004
320.0,3.6062042713165283
330.0,3.6062042713165283
340.0,3.4749526977539062
350.0,3.4426324367523193
360.0,3.4470460414886475
370.0,3.639240264892578
380.0,5.074535369873047
390.0,4.496874809265137
400.0,5.217808723449707
410.0,5.198441028594971
420.0,4.993734359741211
430.0,5.223893642425537
440.0,5.211629867553711
450.0,5.187946319580078
460.0,5.1759467124938965
470.0,5.191981792449951
480.0,5.139976501464844
490.0,5.059863090515137
500.0,5.040464401245117
510.0,4.904385089874268
520.0,4.806074142456055
530.0,4.832773208618164
540.0,4.840068340301514
550.0,5.024275779724121
560.0,4.9064717292785645
570.0,3.4523541927337646
580.0,5.090984344482422
590.0,5.157731056213379
600.0,5.173117637634277
610.0,5.161276817321777
620.0,5.159111976623535
630.0,5.150040149688721
640.0,5.174108505249023
650.0,5.188284873962402
660.0,5.195319175720215
670.0,4.7930474281311035
680.0,5.163317680358887
690.0,5.117669582366943
700.0,5.075758457183838
710.0,5.037661552429199
720.0,5.086785793304443
730.0,5.117788314819336
740.0,5.1345415115356445
750.0,5.1756086349487305
760.0,5.197348117828369
770.0,5.184259414672852
780.0,5.137187957763672
790.0,5.092021942138672
800.0,5.067471027374268
810.0,4.985531806945801
820.0,4.926832675933838
830.0,5.05440092086792
840.0,5.037567138671875
850.0,4.9681878089904785
860.0,4.949750900268555
870.0,4.822193145751953
880.0,4.847827911376953
890.0,4.701986312866211
900.0,4.738973617553711
910.0,4.974152565002441
920.0,4.984431743621826
930.0,4.963503837585449
940.0,5.014785289764404
950.0,5.022673606872559
960.0,5.000773906707764
970.0,4.981632232666016
980.0,4.911059379577637
990.0,4.772512435913086
1000.0,4.724543571472168
1010.0,4.847228527069092
1020.0,4.821746826171875
1030.0,4.758297920227051
1040.0,4.476707458496094
1050.0,3.9833836555480957
1060.0,2.7199552059173584
1070.0,4.798224925994873
1080.0,5.113483428955078
1090.0,5.100587368011475
1100.0,5.097922325134277
1110.0,5.08930778503418
1120.0,5.087554454803467
1130.0,5.0773606300354
1140.0,5.077420234680176
1150.0,5.071738243103027
1160.0,5.06113862991333
1170.0,5.061798095703125
1180.0,5.063343048095703
1190.0,5.06982421875
1200.0,5.081015586853027
1210.0,5.056545257568359
1220.0,5.042855262756348
1230.0,4.993333339691162
1240.0,4.984085559844971
1250.0,4.957790374755859
1260.0,4.929078102111816
1270.0,4.824793815612793
1280.0,4.796533584594727
1290.0,4.946468353271484
1300.0,5.003476142883301
1310.0,5.001929759979248
1320.0,5.001921653747559
1330.0,4.993990898132324
1340.0,4.993880271911621
1350.0,4.9829325675964355
1360.0,4.9566473960876465
1370.0,4.891963958740234
1380.0,4.788344860076904
1390.0,4.62537956237793
1400.0,4.553741931915283
1410.0,4.690566062927246
1420.0,4.6479411125183105
