iteration,value
1.0,5.066092491149902
10.0,4.853512763977051
20.0,4.565296173095703
30.0,4.5608015060424805
40.0,4.6239519119262695
50.0,4.372190475463867
60.0,4.253864288330078
70.0,4.136630058288574
80.0,4.183567047119141
90.0,4.119226932525635
100.0,4.076000213623047
110.0,3.994414806365967
120.0,4.0589213371276855
130.0,3.989227771759033
140.0,3.989227771759033
150.0,3.819871425628662
160.0,3.822697162628174
170.0,4.012169361114502
180.0,5.067914962768555
190.0,4.365928649902344
200.0,5.215485095977783
210.0,5.219857215881348
220.0,5.23279333114624
230.0,5.232422828674316
240.0,5.222978115081787
250.0,5.217100143432617
260.0,5.238853454589844
270.0,5.204375267028809
280.0,5.238195896148682
290.0,5.106806755065918
300.0,5.137448310852051
310.0,4.901962757110596
320.0,5.114645004272461
330.0,4.862150192260742
340.0,5.126483917236328
350.0,5.141429901123047
360.0,5.142228126525879
370.0,5.155335426330566
380.0,5.166371822357178
390.0,5.159190654754639
400.0,5.11418342590332
410.0,5.19093656539917
420.0,5.240109443664551
430.0,5.245638847351074
440.0,5.248901844024658
450.0,5.25888204574585
460.0,5.254450798034668
470.0,5.224111080169678
480.0,5.237048625946045
490.0,5.244234561920166
500.0,5.236815929412842
510.0,5.229280471801758
520.0,5.18089485168457
530.0,4.849438190460205
540.0,5.193397521972656
550.0,5.198976516723633
560.0,5.192707538604736
570.0,5.1843976974487305
580.0,5.155111789703369
590.0,4.844847679138184
600.0,5.112673282623291
610.0,4.993250846862793
620.0,4.961838722229004
630.0,4.929821968078613
640.0,4.80232048034668
650.0,4.986241340637207
660.0,5.114290237426758
670.0,5.077539443969727
680.0,5.140942573547363
690.0,5.1714067459106445
700.0,5.165327072143555
710.0,5.150256156921387
720.0,5.141786575317383
730.0,5.137875080108643
740.0,5.095853805541992
750.0,4.9422478675842285
760.0,5.069803237915039
770.0,5.0854997634887695
780.0,5.064445972442627
790.0,5.065299034118652
800.0,5.139194488525391
810.0,5.127295017242432
820.0,5.087577819824219
830.0,5.055603981018066
840.0,5.0580620765686035
850.0,5.0181193351745605
860.0,5.046627998352051
870.0,5.0065789222717285
880.0,4.866529941558838
890.0,4.957614898681641
900.0,5.090717792510986
910.0,5.136137008666992
920.0,5.084375381469727
930.0,5.017051696777344
940.0,4.927279472351074
950.0,4.989386558532715
960.0,4.931093692779541
970.0,4.906147003173828
980.0,4.891017913818359
990.0,4.892081260681152
1000.0,4.892436981201172
1010.0,4.986268043518066
1020.0,5.017186641693115
1030.0,4.974129676818848
1040.0,4.956727027893066
1050.0,4.941817283630371
1060.0,4.946952819824219
1070.0,4.946910858154297
1080.0,4.930590629577637
1090.0,4.965671062469482
1100.0,4.999234199523926
1110.0,5.0117950439453125
1120.0,5.029002666473389
1130.0,5.002156734466553
1140.0,5.0049896240234375
1150.0,5.0164642333984375
1160.0,5.010071754455566
1170.0,5.015737056732178
1180.0,5.050622940063477
1190.0,5.058704376220703
1200.0,5.036969184875488
1210.0,4.973897933959961
1220.0,4.936959743499756
1230.0,4.9864301681518555
1240.0,4.9973907470703125
1250.0,4.9805521965026855
1260.0,4.947539806365967
1270.0,4.976958274841309
1280.0,4.9620585441589355
1290.0,4.945502281188965
1300.0,4.935399055480957
1310.0,4.898488521575928
1320.0,4.941082000732422
1330.0,4.934730529785156
1340.0,4.905651092529297
1350.0,4.920582294464111
1360.0,4.945622444152832
1370.0,4.972997665405273
1380.0,4.94868278503418
1390.0,4.961524486541748
1400.0,4.970963478088379
1410.0,4.9813432693481445
1420.0,4.973404884338379
1430.0,4.937939643859863
1440.0,4.924371719360352
1450.0,4.795177459716797
1460.0,4.806983947753906
1470.0,4.867780685424805
1480.0,4.8922624588012695
1490.0,4.963009834289551
1500.0,4.980104923248291
1510.0,5.027177333831787
1520.0,5.040993690490723
1530.0,5.000173091888428
1540.0,4.961216926574707
1550.0,4.912877559661865
1560.0,4.9011406898498535
1570.0,4.921943664550781
1580.0,4.939093589782715
1590.0,4.9014177322387695
1600.0,4.933292388916016
1610.0,4.970434665679932
1620.0,4.978874206542969
1630.0,4.927074432373047
1640.0,4.9319024085998535
1650.0,4.956147193908691
1660.0,4.9225006103515625
1670.0,4.891263961791992
1680.0,4.83634090423584
1690.0,4.823817253112793
1700.0,4.813082695007324
1710.0,4.794109344482422
1720.0,4.803778648376465
1730.0,4.8466386795043945
1740.0,4.90963888168335
1750.0,4.908630847930908
1760.0,4.906588554382324
1770.0,4.945032596588135
1780.0,4.965191841125488
1790.0,4.942257404327393
1800.0,4.952805042266846
1810.0,4.944269180297852
1820.0,4.909040451049805
1830.0,4.874517440795898
1840.0,4.831093788146973
1850.0,4.8181257247924805
1860.0,4.8012285232543945
1870.0,4.825775146484375
1880.0,4.789511680603027
1890.0,4.785619258880615
1900.0,4.742667198181152
1910.0,4.7584381103515625
1920.0,4.749566555023193
1930.0,4.76854133605957
1940.0,4.7727532386779785
1950.0,4.711910247802734
1960.0,4.761440753936768
1970.0,4.776873588562012
1980.0,4.8277268409729
1990.0,4.821205139160156
