iteration,value
1,8.703920364379883
10,8.827342987060547
20,8.765558242797852
30,8.345462799072266
40,8.717718124389648
50,8.93509578704834
60,8.703920364379883
70,8.703920364379883
80,8.703920364379883
90,8.822057723999023
100,10.804630279541016
110,10.995195388793945
120,10.998498916625977
130,8.93509578704834
140,8.816374778747559
150,8.816374778747559
160,9.093198776245117
170,9.083585739135742
180,10.75827693939209
190,8.959677696228027
200,10.997047424316406
210,11.014300346374512
220,8.93509578704834
230,8.950164794921875
240,11.021058082580566
250,11.007253646850586
260,10.961507797241211
270,10.928934097290039
280,10.988848686218262
290,10.983745574951172
300,10.996390342712402
310,10.997879981994629
320,10.997845649719238
330,11.001646041870117
340,11.002364158630371
350,10.99063777923584
360,10.994425773620605
370,10.987099647521973
380,10.988093376159668
390,10.999943733215332
400,11.011215209960938
410,10.980562210083008
420,10.985494613647461
430,10.994985580444336
440,11.007722854614258
450,8.703920364379883
460,8.703920364379883
470,10.97819709777832
480,10.96700668334961
490,11.004589080810547
500,11.01280403137207
510,10.989425659179688
520,10.968464851379395
530,10.993400573730469
540,11.006075859069824
550,10.996715545654297
560,10.96463394165039
570,10.991125106811523
580,10.978179931640625
590,11.013904571533203
600,10.907354354858398
610,10.880857467651367
620,10.980178833007812
630,11.006380081176758
640,10.9447021484375
650,10.918588638305664
660,10.884760856628418
670,11.009639739990234
680,10.993171691894531
690,10.942668914794922
700,10.989856719970703
710,11.009559631347656
720,10.991874694824219
730,10.963823318481445
740,10.70448112487793
750,10.994319915771484
760,11.07891845703125
770,10.973787307739258
780,11.407747268676758
790,11.225875854492188
800,11.417657852172852
810,11.038631439208984
820,11.005460739135742
830,11.055253982543945
840,10.867408752441406
850,11.010729789733887
860,10.767669677734375
870,10.956701278686523
880,10.784198760986328
890,10.922049522399902
900,10.970281600952148
910,10.985433578491211
920,10.989805221557617
930,11.01065731048584
940,11.014616966247559
950,10.98974609375
960,10.987375259399414
970,11.056861877441406
980,11.082832336425781
990,11.298540115356445
1000,11.375836372375488
1010,11.37240982055664
1020,11.509608268737793
1030,11.474969863891602
1040,11.19283676147461
1050,11.21268081665039
1060,11.450788497924805
1070,11.34177017211914
1080,11.405805587768555
1090,11.41771411895752
1100,11.307546615600586
1110,11.419742584228516
1120,11.320220947265625
1130,11.504104614257812
1140,11.270378112792969
1150,11.390198707580566
1160,11.186237335205078
1170,11.32857894897461
1180,11.469295501708984
1190,11.538723945617676
1200,11.279411315917969
1210,11.132326126098633
1220,11.399374008178711
1230,11.542950630187988
1240,11.253182411193848
1250,11.33138656616211
1260,11.2830171585083
1270,11.34653377532959
1280,11.423675537109375
1290,11.408611297607422
1300,11.328725814819336
1310,11.026193618774414
1320,11.28809928894043
1330,11.471954345703125
1340,11.539628982543945
1350,11.468653678894043
1360,11.35694408416748
1370,11.406597137451172
1380,11.432025909423828
1390,11.390826225280762
1400,11.484503746032715
1410,11.381214141845703
1420,11.408553123474121
