iteration,value
1,9.795074462890625
10,9.835233688354492
20,9.795074462890625
30,10.769526481628418
40,10.769526481628418
50,9.547236442565918
60,9.774558067321777
70,9.502683639526367
80,9.837339401245117
90,9.795074462890625
100,9.795074462890625
110,9.795074462890625
120,9.795074462890625
130,9.46682357788086
140,9.363288879394531
150,8.733772277832031
160,9.547236442565918
170,9.547249794006348
180,9.774506568908691
190,9.772257804870605
200,9.765218734741211
210,9.837339401245117
220,9.800949096679688
230,9.877601623535156
240,10.176509857177734
250,11.39712905883789
260,11.366981506347656
270,11.336803436279297
280,11.569108009338379
290,11.360774040222168
300,11.377063751220703
310,11.41750431060791
320,11.357694625854492
330,11.767030715942383
340,11.695839881896973
350,11.677532196044922
360,11.68500804901123
370,11.82607650756836
380,11.747318267822266
390,11.454784393310547
400,11.8116455078125
410,11.515543937683105
420,11.33570671081543
430,11.483884811401367
440,11.348124504089355
450,11.675090789794922
460,10.934686660766602
470,10.034181594848633
480,11.82365608215332
490,11.236865043640137
500,11.396361351013184
510,11.779764175415039
520,11.718988418579102
530,11.889235496520996
540,11.707344055175781
550,11.576478004455566
560,11.531609535217285
570,11.732458114624023
580,11.704183578491211
590,9.547205924987793
600,11.338262557983398
610,11.671255111694336
620,11.37382698059082
630,11.712796211242676
640,11.482982635498047
650,11.415876388549805
660,11.475955963134766
670,11.795333862304688
680,11.879687309265137
690,11.490234375
700,11.43504524230957
710,11.38727855682373
720,11.415184020996094
730,11.42760944366455
740,11.48231315612793
750,11.44475269317627
760,11.409217834472656
770,11.377256393432617
780,11.465933799743652
790,11.42429256439209
800,11.4898681640625
810,11.756891250610352
820,11.534805297851562
830,11.698975563049316
840,11.667712211608887
850,11.882855415344238
860,11.68527603149414
870,11.615840911865234
880,11.636466026306152
890,11.624116897583008
900,11.672818183898926
910,11.863446235656738
920,11.815152168273926
930,11.744139671325684
940,11.848830223083496
950,11.644905090332031
960,11.792362213134766
970,11.813154220581055
980,11.8174409866333
990,11.795860290527344
1000,11.726920127868652
1010,11.755016326904297
1020,11.915868759155273
1030,11.840194702148438
1040,11.825155258178711
1050,11.766313552856445
1060,11.805938720703125
1070,11.80896282196045
1080,11.82933235168457
1090,11.37630558013916
1100,11.723733901977539
1110,11.245915412902832
1120,10.151579856872559
1130,9.884177207946777
1140,10.770135879516602
1150,10.716628074645996
1160,10.626380920410156
1170,11.022775650024414
1180,11.58978271484375
1190,11.876514434814453
1200,11.88337516784668
1210,11.692764282226562
1220,11.849544525146484
1230,11.83703899383545
1240,11.711464881896973
1250,11.885856628417969
1260,11.970966339111328
1270,11.839469909667969
1280,11.776379585266113
1290,11.298870086669922
1300,11.600091934204102
1310,11.792360305786133
1320,11.690227508544922
1330,11.774232864379883
1340,11.754232406616211
1350,11.610854148864746
1360,11.759960174560547
1370,11.911569595336914
1380,11.817349433898926
1390,11.538313865661621
1400,11.78443431854248
1410,11.941534042358398
1420,11.93315601348877
1430,11.51960563659668
1440,11.64962387084961
1450,12.015073776245117
1460,11.921579360961914
1470,11.579093933105469
1480,11.793148040771484
1490,11.961700439453125
1500,11.859539031982422
1510,11.67834758758545
1520,11.801380157470703
1530,11.970104217529297
1540,11.894956588745117
1550,11.771306991577148
1560,11.570357322692871
1570,11.945619583129883
1580,11.848843574523926
1590,11.690462112426758
1600,11.530546188354492
1610,11.703535079956055
1620,11.1202392578125
1630,11.735736846923828
1640,11.686284065246582
1650,11.66119384765625
1660,11.722230911254883
1670,11.71326732635498
1680,11.684711456298828
1690,11.881150245666504
1700,11.58377456665039
1710,11.536273002624512
1720,11.620187759399414
1730,11.300189971923828
1740,11.658493041992188
1750,11.899839401245117
1760,11.884559631347656
1770,11.804704666137695
1780,11.894582748413086
1790,11.920391082763672
1800,11.78830337524414
1810,11.739580154418945
1820,11.936513900756836
1830,11.923486709594727
1840,11.815630912780762
1850,11.961874961853027
1860,11.847569465637207
1870,11.74722957611084
1880,11.821937561035156
1890,11.866598129272461
1900,11.830571174621582
1910,11.87918758392334
1920,11.828123092651367
1930,11.691532135009766
1940,11.826189994812012
1950,11.536940574645996
1960,11.800686836242676
1970,11.944557189941406
1980,11.964086532592773
1990,11.567233085632324
2000,11.40522289276123
2010,11.891509056091309
2020,11.959321975708008
2030,11.54139518737793
2040,11.642723083496094
2050,11.816498756408691
2060,11.7889986038208
2070,11.734624862670898
2080,11.858318328857422
2090,11.816040992736816
2100,11.766863822937012
2110,11.65772533416748
2120,11.830001831054688
2130,11.80629825592041
2140,11.691751480102539
2150,9.774506568908691
2160,11.05948257446289
2170,11.522685050964355
2180,10.704574584960938
2190,11.804752349853516
2200,11.677736282348633
2210,11.746997833251953
2220,11.759392738342285
2230,11.819100379943848
2240,11.795425415039062
2250,11.800759315490723
2260,11.774686813354492
2270,11.434585571289062
2280,11.739814758300781
2290,11.880126953125
2300,11.494558334350586
2310,11.725458145141602
2320,11.649938583374023
2330,11.772069931030273
2340,11.90037727355957
2350,11.69705581665039
2360,11.63395881652832
2370,11.800491333007812
2380,11.891267776489258
2390,11.790746688842773
2400,11.748504638671875
2410,11.862881660461426
2420,11.83395767211914
2430,11.679418563842773
2440,11.892778396606445
2450,11.959917068481445
2460,11.832740783691406
2470,11.799127578735352
2480,11.56796646118164
2490,11.86384105682373
2500,11.846073150634766
2510,11.346109390258789
2520,11.914997100830078
2530,11.88325309753418
2540,11.953681945800781
2550,11.980987548828125
2560,11.932882308959961
2570,11.474445343017578
2580,11.524063110351562
2590,12.00556468963623
2600,11.955791473388672
2610,11.692500114440918
2620,11.616230964660645
2630,11.730231285095215
2640,11.959385871887207
2650,11.928037643432617
2660,11.749732971191406
2670,11.798812866210938
2680,11.730067253112793
2690,11.65323257446289
2700,11.716163635253906
2710,11.947322845458984
2720,11.92336654663086
2730,11.609399795532227
2740,11.847330093383789
2750,11.79130744934082
2760,11.860915184020996
2770,11.991124153137207
2780,11.932474136352539
2790,11.817079544067383
2800,11.659899711608887
2810,11.703242301940918
2820,12.017986297607422
2830,11.983450889587402
2840,11.965458869934082
2850,11.785582542419434
2860,11.705878257751465
2870,11.876212120056152
2880,11.852079391479492
2890,11.701131820678711
2900,11.911033630371094
2910,11.984130859375
2920,11.732932090759277
2930,11.872589111328125
2940,11.962926864624023
2950,11.954310417175293
2960,11.87132453918457
2970,11.929615020751953
2980,11.929685592651367
2990,11.852739334106445
3000,11.850622177124023
