iteration,value
1.0,3.0466866493225098
10.0,3.426011562347412
20.0,3.3287014961242676
30.0,3.2889668941497803
40.0,3.013540744781494
50.0,2.9055542945861816
60.0,2.601520538330078
70.0,2.8250021934509277
80.0,3.0271966457366943
90.0,3.2903859615325928
100.0,3.2999494075775146
110.0,3.378047466278076
120.0,5.1427226066589355
130.0,5.136194229125977
140.0,4.767268180847168
150.0,4.535478591918945
160.0,4.420615196228027
170.0,4.617691993713379
180.0,5.211138725280762
190.0,5.211427211761475
200.0,5.227404594421387
210.0,5.21783447265625
220.0,5.215020179748535
230.0,5.196925640106201
240.0,5.2317352294921875
250.0,5.234275817871094
260.0,5.212335586547852
270.0,5.212203502655029
280.0,5.11306619644165
290.0,4.097851753234863
300.0,5.0121917724609375
310.0,5.187405109405518
320.0,5.205397605895996
330.0,5.146677494049072
340.0,5.142643451690674
350.0,5.071122169494629
360.0,4.881679534912109
370.0,5.118612289428711
380.0,5.131755352020264
390.0,5.2139506340026855
400.0,5.207319259643555
410.0,5.165330410003662
420.0,5.191690444946289
430.0,5.187418460845947
440.0,5.0959930419921875
450.0,5.052217483520508
460.0,5.137699604034424
470.0,5.166457176208496
480.0,3.030613660812378
490.0,3.4127328395843506
500.0,5.003350257873535
510.0,4.894258975982666
520.0,5.050162315368652
530.0,5.11752986907959
540.0,5.231036186218262
550.0,5.247208595275879
560.0,5.228653907775879
570.0,5.1880998611450195
580.0,5.209623336791992
590.0,5.210174560546875
600.0,5.201845169067383
610.0,5.175163269042969
620.0,5.140951156616211
630.0,5.10851526260376
640.0,5.152709007263184
650.0,5.108948707580566
660.0,5.0310516357421875
670.0,5.131786823272705
680.0,5.111410140991211
690.0,5.138275146484375
700.0,5.105034828186035
710.0,5.064964771270752
720.0,4.763692378997803
730.0,4.470593452453613
740.0,4.6724348068237305
750.0,4.364602565765381
760.0,3.0135624408721924
770.0,4.642841339111328
780.0,5.035665512084961
790.0,5.037527084350586
800.0,5.008139610290527
