iteration,value
1,0.14205008745193481
10,0.13993346691131592
20,0.13847239315509796
30,0.13541321456432343
40,0.13251230120658875
50,0.1285499632358551
60,0.1275440901517868
70,0.12391438335180283
80,0.12399499863386154
90,0.11945697665214539
100,0.11762519925832748
110,0.11199788749217987
120,0.110774926841259
130,0.09659251570701599
140,0.09806613624095917
150,0.09544151276350021
160,0.09152929484844208
170,0.09364157170057297
180,0.12381663918495178
190,0.12372070550918579
200,0.11861889064311981
210,0.11511072516441345
220,0.11619669198989868
230,0.11790144443511963
240,0.14726924896240234
250,0.10245674848556519
260,0.10085177421569824
270,0.09957130253314972
280,0.09855002164840698
290,0.09653954952955246
300,0.09491881728172302
310,0.09542165696620941
320,0.09152929484844208
330,0.09152929484844208
340,0.09355460107326508
350,0.09572970867156982
360,0.142342209815979
370,0.1041070818901062
380,0.10274101793766022
390,0.10100185126066208
400,0.10100185126066208
410,0.09957130253314972
420,0.09957130253314972
430,0.09653954952955246
440,0.09653954952955246
450,0.09653954952955246
460,0.09537819027900696
470,0.09350305795669556
480,0.0940001830458641
490,0.096702441573143
500,0.11623941361904144
510,0.1260027140378952
520,0.12697002291679382
530,0.1237473413348198
540,0.1210826188325882
550,0.12095867842435837
560,0.12060494720935822
570,0.12122904509305954
580,0.12080460041761398
590,0.1183786541223526
600,0.11922086030244827
610,0.1488775610923767
620,0.14192059636116028
630,0.14925462007522583
640,0.14879854023456573
650,0.14870549738407135
660,0.14791667461395264
670,0.14716468751430511
680,0.1469796746969223
690,0.14691030979156494
700,0.14743611216545105
710,0.14710503816604614
720,0.1457405686378479
730,0.14930501580238342
740,0.14795218408107758
750,0.14759224653244019
760,0.147466242313385
770,0.14613273739814758
780,0.12347523868083954
790,0.13128870725631714
800,0.11922507733106613
810,0.12875118851661682
820,0.1156456395983696
830,0.12988846004009247
840,0.12483154237270355
850,0.10559366643428802
860,0.10422587394714355
870,0.11992752552032471
880,0.12497799098491669
890,0.12141390144824982
900,0.12139813601970673
910,0.11828245967626572
920,0.11790197342634201
930,0.11803426593542099
940,0.1444700062274933
950,0.1476268172264099
960,0.14876419305801392
970,0.14842136204242706
980,0.1467726230621338
990,0.14717701077461243
1000,0.14695429801940918
1010,0.14695119857788086
1020,0.14685332775115967
1030,0.14674174785614014
1040,0.14728397130966187
1050,0.14756980538368225
1060,0.14773866534233093
1070,0.14786246418952942
1080,0.14790219068527222
1090,0.14840029180049896
1100,0.1473013460636139
1110,0.1477382928133011
1120,0.1475079208612442
1130,0.14778472483158112
1140,0.14790235459804535
1150,0.14763903617858887
1160,0.14792191982269287
1170,0.14729800820350647
1180,0.14741675555706024
1190,0.1470426619052887
1200,0.1471177041530609
1210,0.14773264527320862
1220,0.14798033237457275
1230,0.14887410402297974
1240,0.14903190732002258
1250,0.14834606647491455
1260,0.1481369435787201
1270,0.1480640470981598
1280,0.14852693676948547
1290,0.1478171944618225
1300,0.14793990552425385
1310,0.14817367494106293
1320,0.1477489471435547
1330,0.1477733850479126
1340,0.14820799231529236
1350,0.14820097386837006
1360,0.14834138751029968
1370,0.147691547870636
1380,0.14735765755176544
1390,0.14808955788612366
1400,0.14837461709976196
1410,0.14808857440948486
1420,0.14611870050430298
1430,0.14698851108551025
1440,0.14756035804748535
1450,0.14725401997566223
1460,0.14691707491874695
1470,0.14671200513839722
1480,0.1473393589258194
1490,0.1448877900838852
1500,0.14410685002803802
1510,0.14770275354385376
1520,0.14822383224964142
1530,0.1484447568655014
1540,0.14866480231285095
1550,0.14876380562782288
1560,0.1404193639755249
1570,0.1487380564212799
1580,0.14469049870967865
1590,0.14136432111263275
1600,0.1390693187713623
1610,0.1438676118850708
1620,0.14560586214065552
1630,0.14854422211647034
1640,0.14920446276664734
1650,0.14798298478126526
1660,0.14772824943065643
1670,0.14834439754486084
1680,0.14831990003585815
1690,0.1475515365600586
1700,0.14874857664108276
1710,0.14888079464435577
1720,0.14806495606899261
1730,0.14855022728443146
1740,0.14817355573177338
1750,0.1480248123407364
1760,0.14833074808120728
1770,0.14831015467643738
1780,0.148372620344162
1790,0.14792433381080627
1800,0.14799275994300842
1810,0.1483571082353592
1820,0.14826127886772156
1830,0.14870935678482056
1840,0.1488800346851349
1850,0.14860638976097107
1860,0.14695972204208374
1870,0.14881055057048798
1880,0.14901389181613922
1890,0.1489103138446808
1900,0.1491614580154419
1910,0.1492622196674347
1920,0.1491382122039795
1930,0.14928658306598663
1940,0.14948230981826782
1950,0.14822421967983246
1960,0.14958935976028442
1970,0.14906620979309082
1980,0.14928998053073883
1990,0.14936187863349915
2000,0.14931651949882507
2010,0.14899027347564697
2020,0.14784398674964905
2030,0.1473153531551361
2040,0.14568756520748138
2050,0.14530730247497559
2060,0.14738130569458008
2070,0.1416763961315155
2080,0.13895198702812195
2090,0.14680376648902893
2100,0.14395567774772644
2110,0.1449805647134781
2120,0.1469542384147644
2130,0.12384062260389328
2140,0.12324215471744537
2150,0.12077522277832031
2160,0.11628527194261551
2170,0.12944017350673676
2180,0.11579973995685577
2190,0.11556634306907654
2200,0.11659271270036697
2210,0.1155332550406456
2220,0.11562642455101013
2230,0.11853992938995361
2240,0.14669522643089294
2250,0.14743804931640625
2260,0.1453317403793335
2270,0.149661585688591
2280,0.14881464838981628
2290,0.14788641035556793
2300,0.14870093762874603
2310,0.1473848521709442
2320,0.14804962277412415
2330,0.12969164550304413
2340,0.1239871233701706
2350,0.13994215428829193
2360,0.0932837724685669
2370,0.09152929484844208
2380,0.08961091935634613
2390,0.08785927295684814
2400,0.08784893900156021
2410,0.08990553766489029
2420,0.14903858304023743
2430,0.14907942712306976
2440,0.14910417795181274
2450,0.14858093857765198
2460,0.1494356244802475
2470,0.14972874522209167
2480,0.14919891953468323
2490,0.14841967821121216
2500,0.14887309074401855
2510,0.14884912967681885
2520,0.14814269542694092
2530,0.1470007598400116
2540,0.1489063799381256
2550,0.14993822574615479
2560,0.14822551608085632
2570,0.14799357950687408
2580,0.1488242745399475
2590,0.14951977133750916
2600,0.14795765280723572
2610,0.14902573823928833
2620,0.1481105238199234
2630,0.14834070205688477
2640,0.1485627293586731
2650,0.146649569272995
2660,0.14802756905555725
2670,0.1474909633398056
2680,0.14796696603298187
2690,0.14763644337654114
2700,0.1472916305065155
2710,0.14586517214775085
2720,0.14716297388076782
2730,0.14682964980602264
2740,0.14843982458114624
2750,0.14853043854236603
2760,0.1468675434589386
2770,0.14677761495113373
2780,0.14628788828849792
2790,0.14616936445236206
2800,0.1468997597694397
2810,0.14671647548675537
2820,0.14421068131923676
2830,0.1447940170764923
2840,0.14469926059246063
2850,0.14637556672096252
2860,0.14775574207305908
2870,0.14777106046676636
2880,0.14707127213478088
2890,0.1452736109495163
2900,0.1463164985179901
2910,0.14756706357002258
2920,0.1486162394285202
2930,0.14903756976127625
2940,0.14965039491653442
2950,0.1489877551794052
2960,0.15028205513954163
2970,0.14967194199562073
2980,0.1479761302471161
2990,0.14981389045715332
3000,0.14982938766479492
