iteration,value
1,7.1611762046813965
10,6.813534736633301
20,9.29430103302002
30,8.732369422912598
40,7.851925849914551
50,7.851925849914551
60,9.238554000854492
70,7.1212239265441895
80,7.161432266235352
90,6.813534736633301
100,6.813534736633301
110,9.292505264282227
120,9.29430103302002
130,9.362932205200195
140,9.446754455566406
150,9.442705154418945
160,9.45257568359375
170,9.456539154052734
180,9.449881553649902
190,9.577178955078125
200,9.573652267456055
210,9.580111503601074
220,9.56557559967041
230,9.563047409057617
240,9.562374114990234
250,9.568618774414062
260,9.550996780395508
270,9.571765899658203
280,9.58176040649414
290,9.56296157836914
300,9.5619535446167
310,9.574636459350586
320,9.586464881896973
330,9.57795524597168
340,9.544290542602539
350,9.515386581420898
360,9.518148422241211
370,9.438589096069336
380,9.410455703735352
390,9.428942680358887
400,9.417023658752441
410,9.438058853149414
420,9.44529914855957
430,9.430018424987793
440,9.435711860656738
450,9.442384719848633
460,9.428237915039062
470,9.431478500366211
480,9.436809539794922
490,9.439950942993164
500,9.424454689025879
510,9.425909042358398
520,9.43704891204834
530,9.43670654296875
540,9.441923141479492
550,9.3935546875
560,9.448250770568848
570,9.53576374053955
580,9.537576675415039
590,9.44500732421875
600,9.440530776977539
610,9.42343521118164
620,9.3505859375
630,9.424617767333984
640,9.431930541992188
650,9.444180488586426
660,9.380117416381836
670,9.440994262695312
680,9.392759323120117
690,9.340461730957031
700,9.415586471557617
710,9.439613342285156
720,9.417972564697266
730,9.441049575805664
740,9.416746139526367
750,9.445060729980469
760,9.4374418258667
770,9.421798706054688
780,9.385608673095703
790,9.32628059387207
800,9.358510971069336
810,9.304203033447266
820,9.431315422058105
830,9.399089813232422
840,9.442155838012695
850,9.421401977539062
860,9.423771858215332
870,9.287626266479492
880,9.38419246673584
890,9.367270469665527
900,9.329835891723633
910,9.361185073852539
920,9.28091049194336
930,9.108804702758789
940,9.165374755859375
950,9.330695152282715
960,9.363665580749512
970,9.263810157775879
980,9.419050216674805
990,9.406233787536621
1000,9.252130508422852
1010,9.151657104492188
1020,9.339253425598145
1030,9.196996688842773
1040,9.305935859680176
1050,9.36319637298584
1060,9.416194915771484
1070,9.372400283813477
1080,9.378974914550781
1090,9.391096115112305
1100,9.373485565185547
1110,9.378682136535645
1120,9.40926742553711
1130,9.497806549072266
1140,9.478963851928711
1150,9.499320030212402
1160,9.4575834274292
1170,9.375884056091309
1180,9.363789558410645
1190,9.353548049926758
1200,9.265678405761719
1210,9.347517013549805
1220,9.308015823364258
1230,9.373483657836914
1240,9.198447227478027
1250,9.277837753295898
1260,9.321634292602539
1270,9.352258682250977
1280,9.36383056640625
1290,9.314443588256836
1300,9.292516708374023
1310,9.21529769897461
1320,9.006035804748535
1330,9.198107719421387
1340,8.918598175048828
1350,9.002933502197266
1360,9.346323013305664
1370,9.402868270874023
1380,9.351227760314941
1390,9.37984561920166
1400,9.451207160949707
1410,9.487396240234375
1420,9.427968978881836
1430,9.328109741210938
1440,9.349699020385742
1450,9.356319427490234
1460,9.401952743530273
1470,9.331483840942383
1480,9.262742042541504
1490,9.244122505187988
1500,9.27466106414795
1510,9.431432723999023
1520,9.402751922607422
1530,9.271896362304688
1540,9.190256118774414
1550,9.21889877319336
1560,9.425264358520508
1570,9.42677116394043
1580,9.225951194763184
1590,9.171619415283203
1600,9.26961898803711
1610,9.577682495117188
1620,9.386327743530273
1630,9.243986129760742
1640,8.855274200439453
1650,9.323718070983887
1660,9.552817344665527
1670,9.481538772583008
1680,9.14625358581543
1690,8.912736892700195
1700,8.904806137084961
1710,9.029081344604492
1720,9.49067211151123
1730,9.44940185546875
1740,9.653139114379883
1750,9.650654792785645
1760,9.307326316833496
1770,7.1616716384887695
1780,8.25107192993164
1790,9.110451698303223
1800,9.215177536010742
1810,9.187097549438477
1820,9.362809181213379
1830,9.405929565429688
1840,9.242534637451172
1850,9.242685317993164
1860,9.683379173278809
1870,10.048006057739258
1880,10.044134140014648
1890,9.703865051269531
1900,9.363580703735352
1910,9.798495292663574
1920,10.236507415771484
1930,9.892170906066895
1940,9.046899795532227
1950,8.996185302734375
1960,9.58251953125
1970,9.823871612548828
1980,9.316761016845703
1990,9.17192554473877
2000,8.494856834411621
2010,8.604470252990723
2020,9.711709022521973
2030,10.031072616577148
2040,10.061123847961426
2050,9.85733699798584
2060,9.296990394592285
2070,8.898277282714844
2080,8.878461837768555
2090,9.051219940185547
2100,9.130069732666016
2110,9.198806762695312
2120,9.184246063232422
2130,9.207379341125488
2140,9.237955093383789
2150,9.395074844360352
2160,9.419724464416504
2170,9.274136543273926
2180,9.011585235595703
2190,9.125904083251953
2200,9.326873779296875
2210,9.769521713256836
2220,9.946352005004883
2230,9.783365249633789
2240,9.738876342773438
2250,9.760032653808594
2260,9.732375144958496
2270,9.72468376159668
2280,9.773727416992188
2290,9.744928359985352
2300,9.660980224609375
2310,9.42097282409668
2320,9.729635238647461
2330,9.749923706054688
2340,10.045452117919922
2350,10.013050079345703
2360,9.858987808227539
2370,9.878177642822266
2380,9.843303680419922
2390,9.848664283752441
2400,9.803772926330566
2410,9.710382461547852
2420,9.745113372802734
2430,9.805816650390625
2440,9.681018829345703
2450,9.697261810302734
2460,9.806792259216309
2470,9.810369491577148
2480,9.594133377075195
2490,9.598726272583008
2500,9.56081485748291
2510,9.479903221130371
2520,9.964744567871094
2530,9.571577072143555
2540,9.374993324279785
2550,9.190937042236328
2560,9.396300315856934
2570,9.311984062194824
2580,9.726097106933594
2590,9.673222541809082
2600,9.77207088470459
2610,9.887435913085938
2620,9.868070602416992
2630,9.716452598571777
2640,9.663130760192871
2650,9.567184448242188
2660,9.445402145385742
2670,9.813502311706543
2680,9.748819351196289
2690,9.78632926940918
2700,9.920852661132812
2710,9.922219276428223
2720,9.999532699584961
2730,9.795976638793945
2740,9.708284378051758
2750,9.626062393188477
2760,9.872978210449219
2770,10.048553466796875
2780,10.11515998840332
2790,9.844608306884766
2800,9.638198852539062
2810,9.536563873291016
2820,9.533949851989746
2830,9.4827880859375
2840,9.739385604858398
2850,9.605237007141113
2860,9.709264755249023
2870,9.805017471313477
2880,9.94099235534668
2890,9.85322380065918
2900,9.633401870727539
2910,9.449745178222656
2920,9.277449607849121
2930,9.538468360900879
2940,9.70770263671875
2950,10.056812286376953
2960,10.00189208984375
2970,9.99483871459961
2980,9.936470031738281
2990,9.869972229003906
3000,10.048784255981445
